created_at,text,Polarity,Subjectivity
Wed Apr 20 17:18:30 +0000 2016,RT @Doughravme Hillary Clinton seems to have the same attitude as most 'corporatist's' that corporate profit is basic over humanityhttps:...,0.125,0.1875
Wed Apr 20 17:18:31 +0000 2016,Enjoy:  Will The FBI Shut Down Hillary Clinton Nomination? https://t.co/1f6cJsBIeC via @YouTube,0.12222222222222222,0.3944444444444445
Wed Apr 20 17:18:32 +0000 2016,RT @temidayoooo: Hillary Clinton looks like a guidance counselor who will never change your schedule.,0.0,0.0
Wed Apr 20 17:18:34 +0000 2016,RT @temidayoooo: Hillary Clinton looks like a guidance counselor who will never change your schedule.,0.0,0.0
Wed Apr 20 17:18:36 +0000 2016,*scorched https://t.co/4FyqEW2h3V,0.484454,0.0
Wed Apr 20 17:18:37 +0000 2016,"Donald Trump, Hillary Clinton win big in New York - CNN https://t.co/13ggr1AziM",0.31212121212121213,0.3181818181818182
Wed Apr 20 17:18:38 +0000 2016,RT @Raww_Royalty: Nobody like her but somehow she keep winning shit https://t.co/zdPIsCZVZb,0.15,0.775
Wed Apr 20 17:18:39 +0000 2016,#IncomeInequality #WealthInequality How Hillary Clinton dominated Bernie Sanders in New York https://t.co/yP8zEoD7Ed,0.13636363636363635,0.45454545454545453
Wed Apr 20 17:18:39 +0000 2016,RT @Historicalpixx: 22-year old Hillary Clinton in 1969. https://t.co/OLlJ2yj98V,0.1,0.2
Wed Apr 20 17:18:40 +0000 2016,RT @shadyemoji: Hillary Clinton looks like a guidance counselor who will never change your schedule.,0.0,0.0
Wed Apr 20 17:18:41 +0000 2016,WHOA! EXCLUSIVE: Hillary Clinton Campaign Bundler Is Directly Lobbying For Saudi Arabia https://t.co/pis0w6hkVA via @dailycaller,0.1,0.4
Wed Apr 20 17:18:41 +0000 2016,"RT @eswtweet: The Numbers Don't Lie!!!
CONGRATULATIONS       HILLARY CLINTON https://t.co/3uCTYLL41y",0.484454,0.0
Wed Apr 20 17:18:42 +0000 2016,RT @azjillybean: I'm sorry.  I read her comments as racist and condescending.  https://t.co/RlWmOGPFf1,-0.5,1.0
Wed Apr 20 17:18:46 +0000 2016,Hillary Clinton planning to visit Pittsburgh on Friday https://t.co/BJO07gjI38,0,0.0
Wed Apr 20 17:18:49 +0000 2016,Hillary Clinton planning to visit Pittsburgh on Friday: Hillary Clinton will be coming to various ... https://t.co/kfGR7jTriQ #pittsburgh,0.174728,0.5
Wed Apr 20 17:18:50 +0000 2016,Hillary Clinton Aide Tells Journalist: F**k Bernie Sanders https://t.co/DMZE3FN6AQ How about a name Glenn?,-0.0869226,0.0
Wed Apr 20 17:18:50 +0000 2016,RT @olive_bradli: @gordathighs I'm CRYING https://t.co/OFSu1GjUFa,-0.2,0.6
Wed Apr 20 17:18:51 +0000 2016,RT @jbarro: IT'S OVER. Hillary will be the Democratic nominee. The only question is when Sanders will admit it. https://t.co/38I8yq4LeU,-0.204359,1.0
Wed Apr 20 17:18:53 +0000 2016,"RT @OmanReagan: May 2008: ""Hillary Clinton Touts White Support"" https://t.co/inSPDPJwNu https://t.co/N0ZbN70zh0",-0.209958,0.0
Wed Apr 20 17:18:55 +0000 2016,10 Scandals Involving Hillary Clinton You May Have Forgotten https://t.co/p6NdDK8y7B,-0.474765,0.0
Wed Apr 20 17:19:06 +0000 2016,8) Cattle futures scandal 9) Benghazi 10) her treatment of victims Bill abused 11) pardongate  https://t.co/7bhqzrNU6d,0.5,1.0
Wed Apr 20 17:19:10 +0000 2016,@shannonrh Surely he won't win v Clinton? Surely. I'm not all for Hillary either but FFS don't let Trump in. The rest of the world is...,0.275,0.6444444444444444
Wed Apr 20 17:19:13 +0000 2016,"@JessicaTarlov do you think a lot of Bernie  supporters, many younger voters, will still vote in Nov? Don't some really hate Hillary Clinton",-0.10000000000000002,0.4666666666666666
Wed Apr 20 17:19:13 +0000 2016,Should we really trust #Hillary #superdelagates to investigate #VoterFraud that gives her a win? #StillSanders  https://t.co/J2nqtdKlLg,0.5,0.30000000000000004
Wed Apr 20 17:19:15 +0000 2016,RT @AllKnowA: We all know a bitch named Hillary Clinton,0.0,0.0
Wed Apr 20 17:19:15 +0000 2016,RT @itsShamsFault: I wonder why Hillary 'wants' to run against Trump? Hmmm...why could that be? https://t.co/OzXnpIlnO2,0.2,0.1
Wed Apr 20 17:19:15 +0000 2016,RT @billboard: Katy Perry celebrates Hillary Clinton's NY primary win https://t.co/mFHXEeubT2 https://t.co/kdIiTi0Nn5,0.6000000000000001,0.45
Wed Apr 20 17:19:16 +0000 2016,RT @Lexiiness: Hillary Clinton is a political Taylor Swift,0.0,0.1
Wed Apr 20 17:19:17 +0000 2016,RT @Lexiiness: Hillary Clinton is a political Taylor Swift,0.0,0.1
Wed Apr 20 17:19:17 +0000 2016,RT @temidayoooo: Hillary Clinton looks like a guidance counselor who will never change your schedule.,0.0,0.0
Wed Apr 20 17:19:19 +0000 2016,RT @azjillybean: I'm sorry.  I read her comments as racist and condescending.  https://t.co/RlWmOGPFf1,-0.5,1.0
Wed Apr 20 17:19:24 +0000 2016,Why #StillSanders ? Because morally could never support Hillary Clinton it's a red line #FeelTheBern,0.0,0.125
Wed Apr 20 17:19:28 +0000 2016,RT @temidayoooo: Hillary Clinton looks like a guidance counselor who will never change your schedule.,0.0,0.0
Wed Apr 20 17:19:29 +0000 2016,Grizzly Adams and #CrookedHillary LOL.  https://t.co/ueU4vFBfAS,0.8,0.7
Wed Apr 20 17:19:32 +0000 2016,Hillary Clinton Linked to Company Being Sued over Flint Water Crisis https://t.co/iyAVXdKsTJ,-0.384486,0.0
Wed Apr 20 17:19:33 +0000 2016,"RT @OmanReagan: May 2008: ""Hillary Clinton Touts White Support"" https://t.co/inSPDPJwNu https://t.co/N0ZbN70zh0",-0.209958,0.0
Wed Apr 20 17:19:33 +0000 2016,"The idea that Hillary Clinton is running as a Democrat is at least as absurd as Donald Trump running as a Republican
#WeDreamBig",-0.4,0.7
Wed Apr 20 17:19:34 +0000 2016,NewsBusted: Did You Know that Inmates and Hillary Clinton Have a Lot in Common?: Polls show that Hillary Clint... https://t.co/OjXzKiKzlH,-0.3,0.5
Wed Apr 20 17:19:35 +0000 2016,ABC Knows Hillary Clinton Wants to Run Against This Republican https://t.co/zD20ckyrZz,0.2,0.1
Wed Apr 20 17:19:35 +0000 2016,RT @shezdying: a candid of hillary clinton checking out housing in harlem https://t.co/9qPwI79k06,0.6,0.8
Wed Apr 20 17:19:35 +0000 2016,NewsBusted: Did You Know that Inmates and Hillary Clinton Have a Lot in Common? https://t.co/7RGncUZxSr,-0.3,0.5
Wed Apr 20 17:19:41 +0000 2016,Let's have a revolution where our next President is a woman named Hillary Clinton.,0.0,0.0
Wed Apr 20 17:19:41 +0000 2016,ABC Knows Hillary Clinton Wants to Run Against This Republican https://t.co/YdTHvhxQTv,0.2,0.1
Wed Apr 20 17:19:41 +0000 2016,NewsBusted: Did You Know that Inmates and Hillary Clinton Have a Lot in Common? https://t.co/6mll9ybfwb,-0.3,0.5
Wed Apr 20 17:19:42 +0000 2016,"RT @martinyourbro: Hillary Clinton was the one that screamed ""Silver Surfer in the flesh!"" on The Life of Pablo",0.0,0.0
Wed Apr 20 17:19:42 +0000 2016,Hillary Clinton Was Literally Destined to Win New York https://t.co/ClVeXVhNfK,0.4681818181818182,0.42727272727272725
Wed Apr 20 17:19:43 +0000 2016,"Big Pharma got your tongue, #HillaryClinton ? https://t.co/ywsRlpAGDO",0.484454,0.1
Wed Apr 20 17:19:44 +0000 2016,ABC Knows Hillary Clinton Wants to Run Against This Republican https://t.co/Ej9VzGFmlL,0.2,0.1
Wed Apr 20 17:19:44 +0000 2016,NewsBusted: Did You Know that Inmates and Hillary Clinton Have a Lot in Common? https://t.co/KiFBQc3DCc,-0.3,0.5
Wed Apr 20 17:19:44 +0000 2016,RT @temidayoooo: Hillary Clinton looks like a guidance counselor who will never change your schedule.,0.0,0.0
Wed Apr 20 17:19:46 +0000 2016,RT @MaritimerNB: Why #StillSanders ? Because morally could never support Hillary Clinton it's a red line #FeelTheBern,0.0,0.125
Wed Apr 20 17:19:46 +0000 2016,RT @itsShamsFault: I wonder why Hillary 'wants' to run against Trump? Hmmm...why could that be? https://t.co/OzXnpIlnO2,0.2,0.1
Wed Apr 20 17:19:46 +0000 2016,"Hillary Clinton requires travel by private jet, and even specifies that she prefers a Gulfstream 450 or larger. https://t.co/dkVVhpqazc",-0.216685,0.4375
Wed Apr 20 17:19:46 +0000 2016,"#BreakingNews Sheriff Clarke BLASTS Hillary Clinton over hot sauce pandering video, transcrip... https://t.co/nwYVMZa3sM via @TwichyTeam",0.25,0.8500000000000001
Wed Apr 20 17:19:47 +0000 2016,I liked a @YouTube video from @theyoungturks https://t.co/1BnXBytV2x How To Debate Hillary Clinton Supporters,0.6,0.8
Wed Apr 20 17:19:49 +0000 2016,"News Flash: Trump, Clinton win New York, take big: Front-runners Donald Trump and Hillary Clinton r... https://t.co/HbFGnjkiRm @2000views",0.31212121212121213,0.3181818181818182
Wed Apr 20 17:19:50 +0000 2016,"Hillary Clinton, Donald Trump Win in New York Primary. Both maintain huge delegate lead. https://t.co/l3B6UFa08r",0.43409090909090914,0.5636363636363636
Wed Apr 20 17:19:52 +0000 2016,"News Flash: Trump, Clinton win New York, take big: Front-runners Donald Trump and Hillary Clinton r... https://t.co/MJb1SRT54R @2000views",0.31212121212121213,0.3181818181818182
Wed Apr 20 17:19:52 +0000 2016,"RT @nytimes: A homecoming, and a triumph, for Hillary Clinton in New York https://t.co/dQgcuUMl5a https://t.co/qHlgXOnGGg",0.13636363636363635,0.45454545454545453
Wed Apr 20 17:19:53 +0000 2016,RT @1942bs: Lying is Hillary Clinton's second language. Please vote for Bernie Sanders https://t.co/XDpVLnQFeq,-0.607492,0.0
Wed Apr 20 17:19:54 +0000 2016,"News Flash: Trump, Clinton win New York, take big: Front-runners Donald Trump and Hillary Clinton r... https://t.co/mMPZFTXwSH @2000views",0.31212121212121213,0.3181818181818182
Wed Apr 20 17:19:55 +0000 2016,She fights for us. #ImWithHer My Mom | Hillary Clinton https://t.co/Hc9MP7VeHa via @YouTube,0,0.0
Wed Apr 20 17:19:58 +0000 2016,RT @MyNews13: Hillary Clinton is on the brink of the Democratic nomination https://t.co/salzCytqSi https://t.co/n7qHXbeQRe,-0.124334,0.0
Wed Apr 20 17:19:58 +0000 2016,RT @Lexiiness: Hillary Clinton is a political Taylor Swift,0.0,0.1
Wed Apr 20 17:19:59 +0000 2016,10 Scandals Involving Hillary Clinton You May Have Forgotten https://t.co/0QN48Kak5y a vulnerable candidate.,-0.5,0.5
Wed Apr 20 17:19:59 +0000 2016,@Afolman Looks like Hillary Clinton will be the democratic candidate for president.,0.0,0.0
Wed Apr 20 17:20:00 +0000 2016,"Sorry, you put 'Bernie' and 'buy the' in the same sentence. Find and replace 'Bernie' with 'Hillary'.  #NeverHer https://t.co/zQlVysdl1r",-0.25,0.5625
Wed Apr 20 17:20:01 +0000 2016,Donald Trump and Hillary Clinton Win Easily in New York Primary https://t.co/QEGyGFDM1F,0.4454545454545455,0.4515151515151515
Wed Apr 20 17:20:01 +0000 2016,How Hillary Clinton dominated Bernie Sanders in New York https://t.co/cfPQUkEQD9,0.13636363636363635,0.45454545454545453
Wed Apr 20 17:20:01 +0000 2016,RT @voguemagazine: Hillary Clinton and Donald Trump won huge victories in New York: https://t.co/L3s9AJlTnB,0.2681818181818182,0.6772727272727272
Wed Apr 20 17:20:02 +0000 2016,How Hillary Clinton dominated Bernie Sanders in New York https://t.co/LK7bNWNLxa https://t.co/aMVwVMvH27,0.13636363636363635,0.45454545454545453
Wed Apr 20 17:20:03 +0000 2016,How Hillary Clinton dominated Bernie Sanders in New York https://t.co/gJTAgZGAWY https://t.co/oMCLjU2xS4,0.13636363636363635,0.45454545454545453
Wed Apr 20 17:20:05 +0000 2016,How Hillary Clinton dominated Bernie Sanders in New York https://t.co/762MsaMVLG https://t.co/sBgo538OYN,0.13636363636363635,0.45454545454545453
Wed Apr 20 17:20:07 +0000 2016,"OMG! Breaking: FBI to Indict @HillaryClinton
https://t.co/iHHO2PkZ5c
#AprilFools #humor #BloggersBlast #PJNET",-0.162797,0.0
Wed Apr 20 17:20:08 +0000 2016,What do you think? Is Donald Trump Running a False Flag Campaign to Help Hillary Clinton? https://t.co/oCUCp0uUld,-0.4000000000000001,0.6
Wed Apr 20 17:20:15 +0000 2016,They looked like pretty nice people back then. https://t.co/oo3WJrKAZb,0.2833333333333333,0.6666666666666666
Wed Apr 20 17:20:15 +0000 2016,"Retweeted Flowerchild4Bernie (@FiercelyZen):

#WeDreamBig  https://t.co/U9bAdjvQCc https://t.co/onKmjJW7ab",0.484454,0.0
Wed Apr 20 17:20:16 +0000 2016,10 Scandals Involving Hillary Clinton You May Have Forgotten https://t.co/p6NdDK8y7B*****,0,0.0
Wed Apr 20 17:20:16 +0000 2016,The speeches have been shrouded in privacy.Her staff has limited photos and even confiscated cell phones.Go figure! https://t.co/ODbDW9RIny,-0.08928571428571427,0.14285714285714285
Wed Apr 20 17:20:17 +0000 2016,Jim Jordan traps Hillary Clinton on blaming video for Benghazi attack when she knew it was planned https://t.co/9WgmUjMMzO,-0.157975,0.0
Wed Apr 20 17:20:20 +0000 2016,RT @Independent: Hillary Clinton is not as big a fan of Veep as its star thought https://t.co/BQ6Vi7qCFS,-0.132305,0.1125
Wed Apr 20 17:20:20 +0000 2016,BREAKING: Bill &amp; Hillary Clinton Have FIVE Shell Companies! Truth&amp;Comedy https://t.co/ms9YXP9UdJ,-0.743879,0.0
Wed Apr 20 17:20:21 +0000 2016,@Lee_Speigel #Askher @Hillary about #TheRockefellerInitiative 3yrs involved. @johnpodesta gave #Greenlight @POTUS  https://t.co/RlonxJZyz3,0.484454,0.0
Wed Apr 20 17:15:33 +0000 2016,Hillary Clinton Aide Tells Journalist: F**k Bernie Sanders https://t.co/fNqzZTmnMT via @TPMFuck Killery &amp; u NY State no want her.,-0.0869226,0.0
Wed Apr 20 17:17:01 +0000 2016,RT @sabrinaNicole1: What the fuck I just saw this I haven't even done anything to warrant this attack  https://t.co/eJO0xtKknX,-0.4,0.6
Wed Apr 20 17:17:47 +0000 2016,Gay men who support Hillary Clinton https://t.co/GKwc6eYQFi,0.4166666666666667,0.5833333333333334
Wed Apr 20 17:18:08 +0000 2016,RT @mermistas: JENN JUST TEXTED ME THAT HILLARY CLINTON KINDA LOOKS LIKE PRINCE CHARMING FROM SHREK https://t.co/5uSp1izfnS,0.7,1.0
Wed Apr 20 17:17:55 +0000 2016,"Exact % as Wyoming and Hillary Clinton lost that State,and received more delegates #NYPrimary #FeelTheBern",0.375,0.375
Wed Apr 20 17:20:27 +0000 2016,"RT @AlGiordano: She's just saying, ""come at me dudebros, I ain't afraid of you!"" https://t.co/16PMY2P3lA",-0.75,0.9
Wed Apr 20 17:20:30 +0000 2016,Hillary Clinton 'H' Solid Large White Custom Decal IntlShip #democrat  #sgp #BLM #BLM #sgp #CTL https://t.co/BKPNmdoPnI,0.07142857142857142,0.1761904761904762
Wed Apr 20 17:20:18 +0000 2016,"RT @CNNPolitics: Pennsylvania Gov. Tom Wolf says Hillary Clinton ""will be the nominee"" https://t.co/kAMQRe5IeP https://t.co/Y9nEhjC0eJ",0.17647,0.0
Wed Apr 20 17:20:30 +0000 2016,RT @sickofpaparazzi: Hillary Clinton is definitely using the Bob Marley filter,0.0,0.5
Wed Apr 20 17:20:10 +0000 2016,RT @billboard: Katy Perry celebrates Hillary Clinton's NY primary win https://t.co/mFHXEeubT2 https://t.co/kdIiTi0Nn5,0.6000000000000001,0.45
Wed Apr 20 17:19:31 +0000 2016,can't believe an entire generation of hall monitors grew up and became vocal supporters of Hillary Clinton on Twitter dot com,0.0,0.625
Wed Apr 20 17:15:03 +0000 2016,Her Wall Street friends think she's cool. The rest of us think she's criminal. https://t.co/zMGUjYtCXi,-0.025000000000000022,0.6000000000000001
Wed Apr 20 17:20:28 +0000 2016,"Bill Clinton, Chelsea Clinton, Hillary Clinton &amp; Marc Mezvinsky at The Celebr https://t.co/e7rqddfZoh https://t.co/nslgcIiliB",-0.283901,0.0
Wed Apr 20 17:16:31 +0000 2016,RT @1942bs: Lying is Hillary Clinton's second language. Please vote for Bernie Sanders https://t.co/XDpVLnQFeq,-0.607492,0.0
Wed Apr 20 17:17:02 +0000 2016,Why is Hillary Clinton just like a man? Because she won't pull out until she's done. #lolohmy,0.0,0.0
Wed Apr 20 17:17:24 +0000 2016,5 Reasons Not to Vote for Hillary Clinton.      #Trump2016 #Trump For President. https://t.co/clhKHdefgY,-0.242466,0.0
Wed Apr 20 17:20:39 +0000 2016,"Sheriff Clarke BLASTS Hillary Clinton over hot sauce pandering video, transcript https://t.co/8EKW2IGXuY",0.25,0.8500000000000001
Wed Apr 20 17:18:27 +0000 2016,Hillary Clinton: 25 Things You Don't Know About Me! https://t.co/mItF32hY2q via @UsWeekly,0.19917,0.0
Wed Apr 20 17:18:45 +0000 2016,"RT @CNNPolitics: Pennsylvania Gov. Tom Wolf says Hillary Clinton ""will be the nominee"" https://t.co/kAMQRe5IeP https://t.co/Y9nEhjC0eJ",0.17647,0.0
Wed Apr 20 17:18:47 +0000 2016,"RT @nytimes: A homecoming, and a triumph, for Hillary Clinton in New York https://t.co/dQgcuUMl5a https://t.co/qHlgXOnGGg",0.13636363636363635,0.45454545454545453
Wed Apr 20 17:20:43 +0000 2016,"RT @AIIAmericanGirI: Hillary Clinton Won New York Because Black People Hate Bernie Sanders @fpmag
https://t.co/nDETPWQafQ",-0.2767676767676768,0.595959595959596
Wed Apr 20 17:20:43 +0000 2016,"@HillaryClinton @ChelseaClinton @oreillyfactor @billclinton 
SUPER HEART TO HEART  SOUL TO SOUL  WITH  HILLARY CLINTON
THE  BEST  CHOICE USA",0.6666666666666666,0.4833333333333333
Wed Apr 20 17:20:23 +0000 2016,Hillary Clinton Needs To EARN Your Vote. Jimmy Dore Rant #NeverHillary  https://t.co/O7KbnkrENO,-0.765067,0.0
Wed Apr 20 17:20:47 +0000 2016,Hillary Clinton Supporters Just Showed Us How NOT to Respond to Voter Suppression https://t.co/9ADDVYBpP3,-0.405035,0.0
Wed Apr 20 17:20:48 +0000 2016,"RT @friedliebg: Love it, Jimmy! Hillary Clinton Needs To EARN Your Vote. Jimmy Dore Rant https://t.co/dyRj1wuZOA via @YouTube",0.625,0.6
Wed Apr 20 17:20:48 +0000 2016,"Q: Donald Trump, Hillary Clinton, and Ted Cruz are on a plane. It crashes. Who survives?",0.0,0.0
Wed Apr 20 17:20:49 +0000 2016,#Woman4Trump up the volume!!  Sheer will and  https://t.co/PioHN42jgu   https://t.co/QlG5zDbYuq,0.233252,0.75
Wed Apr 20 17:20:30 +0000 2016,Hillary Clinton #ImWithHer Huge White Custom Decal #democrat  #dnc #sgp #sgp #dnc #dnc https://t.co/KEFWPOQCew,0.20000000000000004,0.45
Wed Apr 20 17:20:33 +0000 2016,RT @TimBartender: A Vote For Hillary Clinton Is A Vote For Donald Trump #FeelTheBern https://t.co/8UpDzqoPG5 #BernieSanders #NYPrimary,-0.498457,0.0
Wed Apr 20 17:20:57 +0000 2016,RT @Drudge_Report_: #CRUZ DAD SMITES #TRUMP! 'WORSE THAN #HILLARY'... https://t.co/ogxCPmiaAP,-0.4,0.6
Wed Apr 20 17:20:57 +0000 2016,"RT @nytimes: A homecoming, and a triumph, for Hillary Clinton in New York https://t.co/dQgcuUMl5a https://t.co/qHlgXOnGGg",0.13636363636363635,0.45454545454545453
Wed Apr 20 17:20:58 +0000 2016,Article of How Hillary Clinton Went Undercover  in the Segregationist South to Examine Race in Education https://t.co/phHHYivYjS #NYPrimary,-0.209721,0.0
Wed Apr 20 17:20:58 +0000 2016,RT @temidayoooo: Hillary Clinton looks like a guidance counselor who will never change your schedule.,0.0,0.0
Wed Apr 20 17:20:58 +0000 2016,RT @PhxKen: IT'S TIME FOR AMERICA TO DELETE HILLARY CLINTON!!!!! https://t.co/jC65HGIoYh,0.484454,0.0
Wed Apr 20 17:20:59 +0000 2016,Daughter of slain Sandy Hook principal stars in new Hillary Clinton ad https://t.co/6vFDY9EgdI # via @HuffPostPol,0.13636363636363635,0.45454545454545453
Wed Apr 20 17:20:59 +0000 2016,"Bill Clinton, Chelsea Clinton, Hillary Clinton &amp; Marc Mezvinsky at The Celebrity Sightings i https://t.co/cj1nev6TEX https://t.co/pYOgEvpBY8",-0.283901,0.0
Wed Apr 20 17:21:01 +0000 2016,"Hillary Clinton won New York, but her image is underwater https://t.co/JWDRhZW6cW #NeverHillary #NeverTrump #BernieOrBust",0.13636363636363635,0.45454545454545453
Wed Apr 20 17:21:01 +0000 2016,"Hillary Clinton won New York, but her image is underwater - The Washington Post https://t.co/iKEhX8Ngbv",0.13636363636363635,0.45454545454545453
Wed Apr 20 17:21:01 +0000 2016,RT @FindingUFO: AWAKEN! Donald #Trump &amp; Hillary #Clinton Are Related by Royal British #Bloodline https://t.co/K6reZjX3wO @Dahboo7,-0.800295,0.2
Wed Apr 20 17:21:07 +0000 2016,RT @azjillybean: I'm sorry.  I read her comments as racist and condescending.  https://t.co/RlWmOGPFf1,-0.5,1.0
Wed Apr 20 17:21:10 +0000 2016,Hillary Clinton needs to stop reminding everyone she is a woman. Literally no one wants to have a visual of her privaate parts their head.,0.1,0.05
Wed Apr 20 17:21:10 +0000 2016,Still really impressed with one of  my favourite women -Hillary Clinton on her way to be the first US woman President.Corrupt not,0.625,0.6666666666666666
Wed Apr 20 17:21:13 +0000 2016,Hillary Clinton: 25 Things You Don't Know About Me! https://t.co/lmk6ZQlkUH via @UsWeekly,0.19917,0.0
Wed Apr 20 17:21:13 +0000 2016,Hillary Clinton: 25 Things You Don't Know About Me! https://t.co/T6QErAhFvL via @UsWeekly,0.179876,0.0
Wed Apr 20 17:21:14 +0000 2016,Clinton unveils gun-violence ad with Sandy Hook victim's daughter https://t.co/TzvrPZqXEL,-0.07500000000000001,0.05
Wed Apr 20 17:21:14 +0000 2016,MRW I learned that Hillary lost badly in New York's 'Clinton County' https://t.co/NKrLpUFtDJ,0.13636363636363635,0.45454545454545453
Wed Apr 20 17:21:15 +0000 2016,Hillary Clinton Campaign Bundler Is Directly Lobbying For Saudi Arabia https://t.co/I0QjC01gyo via @realalexjones,0.1,0.4
Wed Apr 20 17:21:16 +0000 2016,Aka corporate puppet to monied interests or Republican lite. https://t.co/Y79tIxWLsy,0.484454,0.0
Wed Apr 20 17:21:16 +0000 2016,RT @jbarro: IT'S OVER. Hillary will be the Democratic nominee. The only question is when Sanders will admit it. https://t.co/38I8yq4LeU,-0.204359,1.0
Wed Apr 20 17:21:17 +0000 2016,"""Hillary Clinton never found a war she didn't like"" -@DrJillStein 

Truer words have never been spoken

https://t.co/LakGCAKijh",0,0.0
Wed Apr 20 17:21:17 +0000 2016,Hillary Clinton: 25 Things You Don't Know About Me! https://t.co/lmk6ZQlkUH via @UsWeekly https://t.co/QBSROaPAQz,0.19917,0.0
Wed Apr 20 17:21:22 +0000 2016,"""Hillary Clinton Needs To EARN Your Vote. Jimmy Dore Rant"" https://t.co/MX67q7KZYG",-0.765067,0.0
Wed Apr 20 17:21:25 +0000 2016,#NYPrimary Results: Green is Bernie Sanders. Blue is Hillary Clinton. Sanders Picks Up 106 Delegates. #StillSanders https://t.co/g4yFoybQfE,-0.1,0.2
Wed Apr 20 17:21:27 +0000 2016,"RT @nytimes: A homecoming, and a triumph, for Hillary Clinton in New York https://t.co/dQgcuUMl5a https://t.co/qHlgXOnGGg",0.13636363636363635,0.45454545454545453
Wed Apr 20 17:21:28 +0000 2016,Hillary Clinton Should Pick Elizabeth Warren As Her Vice President https://t.co/9r0VVg3oI5 via @HuffPostPol,0.10998,0.0
Wed Apr 20 17:21:30 +0000 2016,RT @mvknecht: @thehill If she becomes President will Hillary Clinton offer Bernie Sanders a position in her administration?,0.0,0.0
Wed Apr 20 17:21:32 +0000 2016,"RT @sumohan7: #ITrustHillary #IamWithHer 
Please read: https://t.co/GyopvEw6De",0.484454,0.0
Wed Apr 20 17:21:32 +0000 2016,"RT @freqflyer_ck: #WeDreamBig , that one day, we may not have a dystopia to look forward to.  https://t.co/eaRdeVoNUv",0.484454,0.0
Wed Apr 20 17:21:34 +0000 2016,"RT @Fixer_guy: #YouAreNotADemocrat when you support wage suppression by a corporate fascist regime
https://t.co/NCswqt4bQi",-0.405712,0.0
Wed Apr 20 17:21:41 +0000 2016,"RT @777Francejacque: Exclusive: 'Hillary Clinton Took Me Through Hell,' Rape Victim Says - The Daily Beast https://t.co/KEnJllgfqW",-0.037500000000000006,0.025
Wed Apr 20 17:21:47 +0000 2016,"Hillary Clinton won the New York Primaries, but 126,000 voters were removed from the registry before the polls.
https://t.co/aNVq1hxNa2",0.13636363636363635,0.45454545454545453
Wed Apr 20 17:21:49 +0000 2016,RT @MikeDrucker: I kinda wish Hillary Clinton and Bernie Sanders were cops who learned to be partners by the end of the movie.,0.0,0.0
Wed Apr 20 17:21:49 +0000 2016,RT @shadyemoji: Hillary Clinton looks like a guidance counselor who will never change your schedule.,0.0,0.0
Wed Apr 20 17:21:51 +0000 2016,Hillary Clinton is the only person who can save America from itself https://t.co/u7qrr4pewP via @dailynewsbin,-0.528453,1.0
Wed Apr 20 17:21:52 +0000 2016,RT @antoniodelotero: 52. somebody come get hillary clinton https://t.co/GspaWAMUg6,0,0.0
Wed Apr 20 17:21:55 +0000 2016,RT @Lexiiness: Hillary Clinton is a political Taylor Swift,0.0,0.1
Wed Apr 20 17:21:56 +0000 2016,Hillary Clinton's New York Victory Speech - HILLARY HQ - https://t.co/cnHUqXmTpv,0.13636363636363635,0.45454545454545453
Wed Apr 20 17:21:56 +0000 2016,RT @Lexiiness: Hillary Clinton is a political Taylor Swift,0.0,0.1
Wed Apr 20 17:21:56 +0000 2016,"RT @girl_a_whirl: Hillary Clinton: *puts megaphone to mouth* IF BERNIE GETS ELECTED, IT'LL BE 4 YEARS OF PULLING HIS FINGER",0.0,0.0
Wed Apr 20 17:21:57 +0000 2016,RT @temidayoooo: Hillary Clinton looks like a guidance counselor who will never change your schedule.,0.0,0.0
Wed Apr 20 17:21:58 +0000 2016,RT @jbarro: IT'S OVER. Hillary will be the Democratic nominee. The only question is when Sanders will admit it. https://t.co/38I8yq4LeU,-0.204359,1.0
Wed Apr 20 17:21:58 +0000 2016,In case anyone is wondering why no indictment of Hillary Clinton has come yet.  Here's a big reason.  The... https://t.co/Onp6bbBmW3,0.168197,0.1
Wed Apr 20 17:21:58 +0000 2016,"Hillary Clinton "" fair game "". The truth and nothing but the truth. This is her idea of Justice. https://t.co/Gsi5c0uL5R",0.14999999999999997,0.65
Wed Apr 20 17:21:59 +0000 2016,RT @girl_a_whirl: Hillary Clinton: *puts megaphone to mouth* WHY ARE YOU IGNORING MY PANTSUIT INITIATIVES?,0.0,0.0
Wed Apr 20 17:22:01 +0000 2016,RT @billboard: Katy Perry celebrates Hillary Clinton's NY primary win https://t.co/mFHXEeubT2 https://t.co/kdIiTi0Nn5,0.6000000000000001,0.45
Wed Apr 20 17:22:02 +0000 2016,RT @RetroPhotoPics: Bill and Hillary Clinton as students 1972 https://t.co/lSwrP3QJB1 https://t.co/PD5PsPZzZ2 https://t.co/p4Wv82rHVD,0.484454,0.0
Wed Apr 20 17:22:02 +0000 2016,https://t.co/7jpfGYqiU1 it's not looking good for that b**** Hillary Clinton. Lying scumbag,0.7,0.6000000000000001
Wed Apr 20 17:22:02 +0000 2016,"RT @JillAbramson: My latest:
This may shock you: Hillary Clinton is fundamentally honest | Jill Abramson https://t.co/Z7oNuZ2ltG",0.55,0.9
